Date,Open,High,Low,Close,Adj Close,Volume
23/02/2021,123.760002,126.709999,118.389999,125.860001,124.552895,158273000
24/02/2021,124.940002,125.559998,122.230003,125.349998,124.048187,111039900
25/02/2021,124.68,126.459999,120.540001,120.989998,119.733475,148199500
26/02/2021,122.589996,124.849998,121.199997,121.260002,120.000671,164560400
01/03/2021,123.75,127.93,122.790001,127.790001,126.46286,116307900
02/03/2021,128.410004,128.720001,125.010002,125.120003,123.820587,102260900
03/03/2021,124.809998,125.709999,121.839996,122.059998,120.792351,112966300
04/03/2021,121.75,123.599998,118.620003,120.129997,118.882408,178155000
05/03/2021,120.980003,121.940002,117.57,121.419998,120.159004,153766600
08/03/2021,120.93,121,116.209999,116.360001,115.151566,154376600
09/03/2021,119.029999,122.059998,118.790001,121.089996,119.83242,129525800
10/03/2021,121.690002,122.169998,119.449997,119.980003,118.733963,111943300
11/03/2021,122.540001,123.209999,121.260002,121.959999,120.69339,103026500
12/03/2021,120.400002,121.169998,119.160004,121.029999,119.773056,88105100
15/03/2021,121.410004,124,120.419998,123.989998,122.702316,92403800
16/03/2021,125.699997,127.220001,124.720001,125.57,124.265915,115227900
17/03/2021,124.050003,125.860001,122.339996,124.760002,123.464317,111932600
18/03/2021,122.879997,123.18,120.32,120.529999,119.278259,121229700
19/03/2021,119.900002,121.43,119.68,119.989998,118.743858,185549500
22/03/2021,120.330002,123.870003,120.260002,123.389999,122.108559,111912300
23/03/2021,123.330002,124.239998,122.139999,122.540001,121.26738,95467100
24/03/2021,122.82,122.900002,120.07,120.089996,118.842812,88530500
25/03/2021,119.540001,121.660004,119,120.589996,119.337616,98844700
26/03/2021,120.349998,121.480003,118.919998,121.209999,119.951187,94071200
29/03/2021,121.650002,122.580002,120.730003,121.389999,120.129326,80819200
30/03/2021,120.110001,120.400002,118.860001,119.900002,118.6548,85671900
31/03/2021,121.650002,123.519997,121.150002,122.150002,120.881424,118323800
01/04/2021,123.660004,124.18,122.489998,123,121.722603,75089100
05/04/2021,123.870003,126.160004,123.07,125.900002,124.592491,88651200
06/04/2021,126.5,127.129997,125.650002,126.209999,124.899254,80171300
07/04/2021,125.830002,127.919998,125.139999,127.900002,126.571716,83466700
08/04/2021,128.949997,130.389999,128.520004,130.360001,129.006149,88844600
09/04/2021,129.800003,133.039993,129.470001,133,131.618744,106686700
12/04/2021,132.520004,132.850006,130.630005,131.240005,129.877029,91420000
13/04/2021,132.440002,134.660004,131.929993,134.429993,133.03389,91266500
14/04/2021,134.940002,135,131.660004,132.029999,130.658844,87222800
15/04/2021,133.820007,135,133.639999,134.5,133.103149,89347100
16/04/2021,134.300003,134.669998,133.279999,134.160004,132.766724,84922400
19/04/2021,133.509995,135.470001,133.339996,134.839996,133.439636,94264200
20/04/2021,135.020004,135.529999,131.809998,133.110001,131.7276,94812300
21/04/2021,132.360001,133.75,131.300003,133.5,132.113541,68847100
22/04/2021,133.039993,134.149994,131.410004,131.940002,130.569748,84566500
23/04/2021,132.160004,135.119995,132.160004,134.320007,132.925049,78657500
26/04/2021,134.830002,135.059998,133.559998,134.720001,133.320862,66905100
27/04/2021,135.009995,135.410004,134.110001,134.389999,132.994308,66015800
28/04/2021,134.309998,135.020004,133.080002,133.580002,132.192749,107760100
29/04/2021,136.470001,137.070007,132.449997,133.479996,132.093765,151101000
30/04/2021,131.779999,133.559998,131.070007,131.460007,130.094742,109839500
03/05/2021,132.039993,134.070007,131.830002,132.539993,131.163513,75135100
04/05/2021,131.190002,131.490005,126.699997,127.849998,126.52224,137564700
05/05/2021,129.199997,130.449997,127.970001,128.100006,126.769646,84000900
06/05/2021,127.889999,129.75,127.129997,129.740005,128.392609,78128300
07/05/2021,130.850006,131.259995,129.479996,130.210007,129.076614,78973300
10/05/2021,129.410004,129.539993,126.809998,126.849998,125.745842,88071200
11/05/2021,123.5,126.269997,122.769997,125.910004,124.814026,126142800
12/05/2021,123.400002,124.639999,122.25,122.769997,121.701347,112172300
13/05/2021,124.580002,126.150002,124.260002,124.970001,123.88221,105861300
14/05/2021,126.25,127.889999,125.849998,127.449997,126.340607,81918000
17/05/2021,126.82,126.93,125.169998,126.269997,125.170891,74244600
18/05/2021,126.559998,126.989998,124.779999,124.849998,123.763245,63342900
19/05/2021,123.160004,124.919998,122.860001,124.690002,123.60466,92612000
20/05/2021,125.230003,127.720001,125.099998,127.309998,126.201843,76857100
21/05/2021,127.82,128,125.209999,125.43,124.338196,79295400
24/05/2021,126.010002,127.940002,125.940002,127.099998,125.993668,63092900
25/05/2021,127.82,128.320007,126.32,126.900002,125.79541,72009500
26/05/2021,126.959999,127.389999,126.419998,126.849998,125.745842,56575900
27/05/2021,126.440002,127.639999,125.080002,125.279999,124.189514,94625600
28/05/2021,125.57,125.800003,124.550003,124.610001,123.525345,71311100
01/06/2021,125.080002,125.349998,123.940002,124.279999,123.198219,67637100
02/06/2021,124.279999,125.239998,124.050003,125.059998,123.971413,59278900
03/06/2021,124.68,124.849998,123.129997,123.540001,122.464653,76229200
04/06/2021,124.07,126.160004,123.849998,125.889999,124.794197,75169300
07/06/2021,126.169998,126.32,124.830002,125.900002,124.804115,71057600
08/06/2021,126.599998,128.460007,126.209999,126.739998,125.636795,74403800
09/06/2021,127.209999,127.75,126.519997,127.129997,126.023407,56877900
10/06/2021,127.019997,128.190002,125.940002,126.110001,125.012283,71186400
11/06/2021,126.529999,127.440002,126.099998,127.349998,126.241493,53522400
14/06/2021,127.82,130.539993,127.07,130.479996,129.344238,96906500
15/06/2021,129.940002,130.600006,129.389999,129.639999,128.511566,62746300
16/06/2021,130.369995,130.889999,128.460007,130.149994,129.017105,91815000
17/06/2021,129.800003,132.550003,129.649994,131.789993,130.642838,96721700
18/06/2021,130.710007,131.509995,130.240005,130.460007,129.324432,108953300
21/06/2021,130.300003,132.410004,129.210007,132.300003,131.148422,79663300
22/06/2021,132.130005,134.080002,131.619995,133.979996,132.813766,74783600
23/06/2021,133.770004,134.320007,133.229996,133.699997,132.536209,60214200
24/06/2021,134.449997,134.639999,132.929993,133.410004,132.248749,68711000
25/06/2021,133.460007,133.889999,132.809998,133.110001,131.951355,70783700
28/06/2021,133.410004,135.25,133.350006,134.779999,133.606827,62111300
29/06/2021,134.800003,136.490005,134.350006,136.330002,135.143326,64556100
30/06/2021,136.169998,137.410004,135.869995,136.960007,135.767838,63261400
01/07/2021,136.600006,137.330002,135.759995,137.270004,136.07515,52485800
02/07/2021,137.899994,140,137.75,139.960007,138.741714,78852600
06/07/2021,140.070007,143.149994,140.070007,142.020004,140.783798,108181800
07/07/2021,143.539993,144.889999,142.660004,144.570007,143.311615,104911600
08/07/2021,141.580002,144.059998,140.669998,143.240005,141.993179,105575500
09/07/2021,142.75,145.649994,142.649994,145.110001,143.846909,99890800
12/07/2021,146.210007,146.320007,144,144.5,143.242218,76299700
13/07/2021,144.029999,147.460007,143.630005,145.639999,144.372299,100827100
14/07/2021,148.100006,149.570007,147.679993,149.149994,147.851715,127050800
15/07/2021,149.240005,150,147.089996,148.479996,147.187576,106820300
16/07/2021,148.460007,149.759995,145.880005,146.389999,145.115753,93251400
19/07/2021,143.75,144.070007,141.669998,142.449997,141.210052,121434600
20/07/2021,143.460007,147.100006,142.960007,146.149994,144.877838,96350000
21/07/2021,145.529999,146.130005,144.630005,145.399994,144.134354,74993500
22/07/2021,145.940002,148.199997,145.809998,146.800003,145.522186,77338200
23/07/2021,147.550003,148.720001,146.919998,148.559998,147.266861,71447400
26/07/2021,148.270004,149.830002,147.699997,148.990005,147.69313,72434100
27/07/2021,149.119995,149.210007,145.550003,146.770004,145.492447,104818600
28/07/2021,144.809998,146.970001,142.539993,144.979996,143.718018,118931200
29/07/2021,144.690002,146.550003,144.580002,145.639999,144.372299,56699500
30/07/2021,144.380005,146.330002,144.110001,145.860001,144.590378,70440600
02/08/2021,146.360001,146.949997,145.25,145.520004,144.253357,62880000
03/08/2021,145.809998,148.039993,145.179993,147.360001,146.077316,64786600
04/08/2021,147.270004,147.789993,146.279999,146.949997,145.670883,56368300
05/08/2021,146.979996,147.839996,146.169998,147.059998,145.779938,46397700
06/08/2021,146.350006,147.110001,145.630005,146.139999,145.084976,54126800
09/08/2021,146.199997,146.699997,145.520004,146.089996,145.035339,48908700
10/08/2021,146.440002,147.710007,145.300003,145.600006,144.548874,69023100
11/08/2021,146.050003,146.720001,145.529999,145.860001,144.807007,48493500
12/08/2021,146.190002,149.050003,145.839996,148.889999,147.815125,72282600
13/08/2021,148.970001,149.440002,148.270004,149.100006,148.023605,59375000
16/08/2021,148.539993,151.190002,146.470001,151.119995,150.029022,103296000
17/08/2021,150.229996,151.679993,149.089996,150.190002,149.105728,92229700
18/08/2021,149.800003,150.720001,146.149994,146.360001,145.303391,86326000
19/08/2021,145.029999,148,144.5,146.699997,145.640945,86960300
20/08/2021,147.440002,148.5,146.779999,148.190002,147.120178,60549600
23/08/2021,148.309998,150.190002,147.889999,149.710007,148.629211,60131800
24/08/2021,149.449997,150.860001,149.149994,149.619995,148.539856,48606400
25/08/2021,149.809998,150.320007,147.800003,148.360001,147.288956,58991300
26/08/2021,148.350006,149.119995,147.509995,147.539993,146.474884,48597200
27/08/2021,147.479996,148.75,146.830002,148.600006,147.527222,55802400
30/08/2021,149,153.490005,148.610001,153.119995,152.014587,90956700
31/08/2021,152.660004,152.800003,151.289993,151.830002,150.733917,86453100
01/09/2021,152.830002,154.979996,152.339996,152.509995,151.408981,80313700
02/09/2021,153.869995,154.720001,152.399994,153.649994,152.540771,71115500
03/09/2021,153.759995,154.630005,153.089996,154.300003,153.186081,57808700
07/09/2021,154.970001,157.259995,154.389999,156.690002,155.558807,82278300
08/09/2021,156.979996,157.039993,153.979996,155.110001,153.990234,74420200
09/09/2021,155.490005,156.110001,153.949997,154.070007,152.957748,57305700
10/09/2021,155,155.479996,148.699997,148.970001,147.894547,140893200
13/09/2021,150.630005,151.419998,148.75,149.550003,148.470367,102404300
14/09/2021,150.350006,151.070007,146.910004,148.119995,147.05069,109296300
15/09/2021,148.559998,149.440002,146.369995,149.029999,147.954132,83281300
16/09/2021,148.440002,148.970001,147.220001,148.789993,147.715836,68034100
17/09/2021,148.820007,148.820007,145.759995,146.059998,145.005569,129868800
20/09/2021,143.800003,144.839996,141.270004,142.940002,141.908081,123478900
21/09/2021,143.929993,144.600006,142.779999,143.429993,142.394531,75834000
22/09/2021,144.449997,146.429993,143.699997,145.850006,144.797089,76404300
23/09/2021,146.649994,147.080002,145.639999,146.830002,145.77002,64838200
24/09/2021,145.660004,147.470001,145.559998,146.919998,145.859344,53477900
27/09/2021,145.470001,145.960007,143.820007,145.369995,144.320526,74150700
28/09/2021,143.25,144.75,141.690002,141.910004,140.885529,108972300
29/09/2021,142.470001,144.449997,142.029999,142.830002,141.798874,74602000
30/09/2021,143.660004,144.380005,141.279999,141.5,140.478485,89056700
01/10/2021,141.899994,142.919998,139.110001,142.649994,141.620163,94639600
04/10/2021,141.759995,142.210007,138.270004,139.139999,138.135513,98322000
05/10/2021,139.490005,142.240005,139.360001,141.110001,140.091309,80861100
06/10/2021,139.470001,142.149994,138.369995,142,140.974884,83221100
07/10/2021,143.059998,144.220001,142.720001,143.289993,142.255569,61732700
08/10/2021,144.029999,144.179993,142.559998,142.899994,141.868362,58773200
11/10/2021,142.270004,144.809998,141.809998,142.809998,141.779022,64452200
12/10/2021,143.229996,143.25,141.039993,141.509995,140.488419,73035900
13/10/2021,141.240005,141.399994,139.199997,140.910004,139.892731,78762700
14/10/2021,142.110001,143.880005,141.509995,143.759995,142.722168,69907100
15/10/2021,143.770004,144.899994,143.509995,144.839996,143.794357,67940300
18/10/2021,143.449997,146.839996,143.160004,146.550003,145.49202,85589200
19/10/2021,147.009995,149.169998,146.550003,148.759995,147.686066,76378900
20/10/2021,148.699997,149.75,148.119995,149.259995,148.182465,58418800
21/10/2021,148.809998,149.639999,147.869995,149.479996,148.400879,61421000
22/10/2021,149.690002,150.179993,148.639999,148.690002,147.616562,58883400
25/10/2021,148.679993,149.369995,147.619995,148.639999,147.56694,50720600
26/10/2021,149.330002,150.839996,149.009995,149.320007,148.242035,60893400
27/10/2021,149.360001,149.729996,148.490005,148.850006,147.775436,56094900
28/10/2021,149.820007,153.169998,149.720001,152.570007,151.468567,100077900
29/10/2021,147.220001,149.940002,146.410004,149.800003,148.718552,124953200
01/11/2021,148.990005,149.699997,147.800003,148.960007,147.884628,74588300
02/11/2021,148.660004,151.570007,148.649994,150.020004,148.936996,69122000
03/11/2021,150.389999,151.970001,149.820007,151.490005,150.396378,54511500
04/11/2021,151.580002,152.429993,150.639999,150.960007,149.870193,60394600
05/11/2021,151.889999,152.199997,150.059998,151.279999,150.407074,65463900
08/11/2021,151.410004,151.570007,150.160004,150.440002,149.571915,55020900
09/11/2021,150.199997,151.429993,150.059998,150.809998,149.939774,56787900
10/11/2021,150.020004,150.130005,147.850006,147.919998,147.066437,65187100
11/11/2021,148.960007,149.429993,147.679993,147.869995,147.016754,41000000
12/11/2021,148.429993,150.399994,147.479996,149.990005,149.124542,63804000
15/11/2021,150.369995,151.880005,149.429993,150,149.134476,59222800
16/11/2021,149.940002,151.490005,149.339996,151,150.128693,59256200
17/11/2021,151,155,150.990005,153.490005,152.604324,88807000
18/11/2021,153.710007,158.669998,153.050003,157.869995,156.95903,137827700
19/11/2021,157.649994,161.020004,156.529999,160.550003,159.623596,117305600
22/11/2021,161.679993,165.699997,161,161.020004,160.090881,117467900
23/11/2021,161.119995,161.800003,159.059998,161.410004,160.478622,96041900
24/11/2021,160.75,162.139999,159.639999,161.940002,161.005585,69463600
26/11/2021,159.570007,160.449997,156.360001,156.809998,155.905151,76959800
29/11/2021,159.369995,161.190002,158.789993,160.240005,159.315384,88748200
30/11/2021,159.990005,165.520004,159.919998,165.300003,164.346176,174048100
01/12/2021,167.479996,170.300003,164.529999,164.770004,163.819244,152052500
02/12/2021,158.740005,164.199997,157.800003,163.759995,162.815048,136739200
03/12/2021,164.020004,164.960007,159.720001,161.839996,160.906143,118023100
06/12/2021,164.289993,167.880005,164.279999,165.320007,164.366058,107497000
07/12/2021,169.080002,171.580002,168.339996,171.179993,170.19223,120405400
08/12/2021,172.130005,175.960007,170.699997,175.080002,174.069748,116998900
09/12/2021,174.910004,176.75,173.919998,174.559998,173.552734,108923700
10/12/2021,175.210007,179.630005,174.690002,179.449997,178.41452,115402700
13/12/2021,181.119995,182.130005,175.529999,175.740005,174.725937,153237000
14/12/2021,175.25,177.740005,172.210007,174.330002,173.324066,139380400
15/12/2021,175.110001,179.5,172.309998,179.300003,178.265381,131063300
16/12/2021,179.279999,181.139999,170.75,172.259995,171.266006,150185800
17/12/2021,169.929993,173.470001,169.690002,171.139999,170.152466,195432700
20/12/2021,168.279999,170.580002,167.460007,169.75,168.770493,107499100
21/12/2021,171.559998,173.199997,169.119995,172.990005,171.991806,91185900
22/12/2021,173.039993,175.860001,172.149994,175.639999,174.626495,92135300
23/12/2021,175.850006,176.850006,175.270004,176.279999,175.262802,68356600
27/12/2021,177.089996,180.419998,177.070007,180.330002,179.289444,74919600
28/12/2021,180.160004,181.330002,178.529999,179.289993,178.255432,79144300
29/12/2021,179.330002,180.630005,178.139999,179.380005,178.344925,62348900
30/12/2021,179.470001,180.570007,178.089996,178.199997,177.171738,59773000
31/12/2021,178.089996,179.229996,177.259995,177.570007,176.545364,64062300
03/01/2022,177.830002,182.880005,177.710007,182.009995,180.959747,104487900
04/01/2022,182.630005,182.940002,179.119995,179.699997,178.663071,99310400
05/01/2022,179.610001,180.169998,174.639999,174.919998,173.91066,94537600
06/01/2022,172.699997,175.300003,171.639999,172,171.007507,96904000
07/01/2022,172.889999,174.139999,171.029999,172.169998,171.176544,86709100
10/01/2022,169.080002,172.5,168.169998,172.190002,171.196426,106765600
11/01/2022,172.320007,175.179993,170.820007,175.080002,174.069748,76138300
12/01/2022,176.119995,177.179993,174.820007,175.529999,174.517136,74805200
13/01/2022,175.779999,176.619995,171.789993,172.190002,171.196426,84505800
14/01/2022,171.339996,173.779999,171.089996,173.070007,172.07135,80440800
18/01/2022,171.509995,172.539993,169.410004,169.800003,168.820206,90956700
19/01/2022,170,171.080002,165.940002,166.229996,165.270798,94815000
20/01/2022,166.979996,169.679993,164.179993,164.509995,163.56073,91420500
21/01/2022,164.419998,166.330002,162.300003,162.410004,161.472855,122848900
24/01/2022,160.020004,162.300003,154.699997,161.619995,160.687408,162294600
25/01/2022,158.979996,162.759995,157.020004,159.779999,158.858017,115798400
26/01/2022,163.5,164.389999,157.820007,159.690002,158.768524,108275300
27/01/2022,162.449997,163.839996,158.279999,159.220001,158.301254,121954600
28/01/2022,165.710007,170.350006,162.800003,170.330002,169.347137,179935700
31/01/2022,170.160004,175,169.509995,174.779999,173.771469,115541600
01/02/2022,174.009995,174.839996,172.309998,174.610001,173.602448,86213900
02/02/2022,174.75,175.880005,173.330002,175.839996,174.825348,84914300
03/02/2022,174.479996,176.240005,172.119995,172.899994,171.902298,89418100
04/02/2022,171.679993,174.100006,170.679993,172.389999,171.613632,82465400
07/02/2022,172.860001,173.949997,170.949997,171.660004,170.886917,77251200
08/02/2022,171.729996,175.350006,171.429993,174.830002,174.042633,74829200
09/02/2022,176.050003,176.649994,174.899994,176.279999,175.486099,71285000
10/02/2022,174.139999,175.479996,171.550003,172.119995,171.344833,90865900
11/02/2022,172.330002,173.080002,168.039993,168.639999,167.880508,98670700
14/02/2022,167.369995,169.580002,166.559998,168.880005,168.119446,86185500
15/02/2022,170.970001,172.949997,170.25,172.789993,172.01181,62527400
16/02/2022,171.850006,173.339996,170.050003,172.550003,171.772903,61177400
17/02/2022,171.029999,171.910004,168.470001,168.880005,168.119446,69589300
18/02/2022,169.820007,170.539993,166.190002,167.300003,166.546555,82772700
22/02/2022,164.979996,166.690002,162.149994,164.320007,163.579987,91162800
23/02/2022,165.539993,166.149994,159.75,160.070007,159.349121,90009200
24/02/2022,152.580002,162.850006,152,162.740005,162.007095,141147500
25/02/2022,163.839996,165.119995,160.869995,164.850006,164.10759,91974200
28/02/2022,163.059998,165.419998,162.429993,165.119995,164.376358,95056600
01/03/2022,164.699997,166.600006,161.970001,163.199997,162.465012,83474400
02/03/2022,164.389999,167.360001,162.949997,166.559998,165.809875,79724800
03/03/2022,168.470001,168.910004,165.550003,166.229996,165.481369,76678400
04/03/2022,164.490005,165.550003,162.100006,163.169998,162.435135,83737200
07/03/2022,163.360001,165.020004,159.039993,159.300003,158.582581,96418800
08/03/2022,158.820007,162.880005,155.800003,157.440002,156.730942,131148300
09/03/2022,161.479996,163.410004,159.410004,162.949997,162.216141,91454900
10/03/2022,160.199997,160.389999,155.979996,158.520004,157.806107,105342000
11/03/2022,158.929993,159.279999,154.5,154.729996,154.033157,96970100
14/03/2022,151.449997,154.119995,150.100006,150.619995,149.94165,108732100
15/03/2022,150.899994,155.570007,150.380005,155.089996,154.391525,92964300
16/03/2022,157.050003,160,154.460007,159.589996,158.871277,102300200
17/03/2022,158.610001,161,157.630005,160.619995,159.896622,75615400
18/03/2022,160.509995,164.479996,159.759995,163.979996,163.241501,123511700
21/03/2022,163.509995,166.350006,163.009995,165.380005,164.635193,95811400
22/03/2022,165.509995,169.419998,164.910004,168.820007,168.059708,81532000
23/03/2022,167.990005,172.639999,167.649994,170.210007,169.443451,98062700
24/03/2022,171.059998,174.139999,170.210007,174.070007,173.286057,90131400
25/03/2022,173.880005,175.279999,172.75,174.720001,173.933136,80546200
28/03/2022,172.169998,175.729996,172,175.600006,174.809174,90371900
29/03/2022,176.690002,179.009995,176.339996,178.960007,178.154053,100589400
30/03/2022,178.550003,179.610001,176.699997,177.770004,176.969406,92633200
31/03/2022,177.839996,178.029999,174.399994,174.610001,173.823624,103049300
01/04/2022,174.029999,174.880005,171.940002,174.309998,173.524979,78751300
04/04/2022,174.570007,178.490005,174.440002,178.440002,177.636383,76468400
05/04/2022,177.5,178.300003,174.419998,175.059998,174.271606,73401800
06/04/2022,172.360001,173.630005,170.130005,171.830002,171.056137,89058800
07/04/2022,171.160004,173.360001,169.850006,172.139999,171.364746,77594700
08/04/2022,171.779999,171.779999,169.199997,170.089996,169.323975,76575500
11/04/2022,168.710007,169.029999,165.5,165.75,165.003525,72246700
12/04/2022,168.020004,169.869995,166.639999,167.660004,166.904922,79265200
13/04/2022,167.389999,171.039993,166.770004,170.399994,169.632584,70618900
14/04/2022,170.619995,171.270004,165.039993,165.289993,164.545593,75329400
18/04/2022,163.919998,166.600006,163.570007,165.070007,164.326599,69023900
19/04/2022,165.020004,167.820007,163.910004,167.399994,166.646088,67723800
20/04/2022,168.759995,168.880005,166.100006,167.229996,166.476868,67929800
21/04/2022,168.910004,171.529999,165.910004,166.419998,165.670517,87227800
22/04/2022,166.460007,167.869995,161.5,161.789993,161.061356,84882400
25/04/2022,161.119995,163.169998,158.460007,162.880005,162.146454,96046400
26/04/2022,162.25,162.339996,156.720001,156.800003,156.093842,95623200
27/04/2022,155.910004,159.789993,155.380005,156.570007,155.864883,88063200
28/04/2022,159.25,164.520004,158.929993,163.639999,162.90303,130216800
29/04/2022,161.839996,166.199997,157.25,157.649994,156.939987,131747600
02/05/2022,156.710007,158.229996,153.270004,157.960007,157.248627,123055300
03/05/2022,158.149994,160.710007,156.320007,159.479996,158.76178,88966500
04/05/2022,159.669998,166.479996,159.259995,166.020004,165.272324,108256500
05/05/2022,163.850006,164.080002,154.949997,156.770004,156.06398,130525300
06/05/2022,156.009995,159.440002,154.179993,157.279999,156.801727,116124600
09/05/2022,154.929993,155.830002,151.490005,152.059998,151.597595,131577900
10/05/2022,155.520004,156.740005,152.929993,154.509995,154.040131,115366700
11/05/2022,153.5,155.449997,145.809998,146.5,146.054504,142689800
12/05/2022,142.770004,146.199997,138.800003,142.559998,142.12648,182602000
13/05/2022,144.589996,148.100006,143.110001,147.110001,146.662643,113990900
16/05/2022,145.550003,147.520004,144.179993,145.539993,145.097412,86643800
17/05/2022,148.860001,149.770004,146.679993,149.240005,148.786179,78336300
18/05/2022,146.850006,147.360001,139.899994,140.820007,140.391785,109742900
19/05/2022,139.880005,141.660004,136.600006,137.350006,136.932343,136095600
20/05/2022,139.089996,140.699997,132.610001,137.589996,137.1716,137426100
23/05/2022,137.789993,143.259995,137.649994,143.110001,142.67482,117726300
24/05/2022,140.809998,141.970001,137.330002,140.360001,139.933182,104132700
25/05/2022,138.429993,141.789993,138.339996,140.520004,140.092697,92482700
26/05/2022,137.389999,144.339996,137.139999,143.779999,143.342773,90601500
27/05/2022,145.389999,149.679993,145.259995,149.639999,149.184952,90978500
31/05/2022,149.070007,150.660004,146.839996,148.839996,148.38739,103718400
01/06/2022,149.899994,151.740005,147.679993,148.710007,148.257797,74286600
02/06/2022,147.830002,151.270004,146.860001,151.210007,150.750183,72348100
03/06/2022,146.899994,147.970001,144.460007,145.380005,144.937912,88570300
06/06/2022,147.029999,148.570007,144.899994,146.139999,145.695602,71598400
07/06/2022,144.350006,149,144.100006,148.710007,148.257797,67808200
08/06/2022,148.580002,149.869995,147.460007,147.960007,147.510071,53950200
09/06/2022,147.080002,147.949997,142.529999,142.639999,142.206253,69473000
10/06/2022,140.279999,140.759995,137.059998,137.130005,136.713013,91437900
13/06/2022,132.869995,135.199997,131.440002,131.880005,131.478958,122207100
14/06/2022,133.130005,133.889999,131.479996,132.759995,132.356277,84784300
15/06/2022,134.289993,137.339996,132.160004,135.429993,135.018158,91533000
16/06/2022,132.080002,132.389999,129.039993,130.059998,129.66449,108123900
17/06/2022,130.070007,133.080002,129.809998,131.559998,131.159927,134520300
21/06/2022,133.419998,137.059998,133.320007,135.869995,135.456818,81000500
22/06/2022,134.789993,137.759995,133.910004,135.350006,134.938416,73409200
23/06/2022,136.820007,138.589996,135.630005,138.270004,137.849533,72433800
24/06/2022,139.899994,141.910004,139.770004,141.660004,141.229233,89116800
27/06/2022,142.699997,143.490005,140.970001,141.660004,141.229233,70207900
28/06/2022,142.130005,143.419998,137.320007,137.440002,137.022064,67083400
29/06/2022,137.460007,140.669998,136.669998,139.229996,138.80661,66242400
30/06/2022,137.25,138.369995,133.770004,136.720001,136.304245,98964500
01/07/2022,136.039993,139.039993,135.660004,138.929993,138.507507,71051600
05/07/2022,137.770004,141.610001,136.929993,141.559998,141.129532,73353800
06/07/2022,141.350006,144.119995,141.080002,142.919998,142.485382,74064300
07/07/2022,143.289993,146.550003,143.279999,146.350006,145.904968,66253700
08/07/2022,145.259995,147.550003,145,147.039993,146.59285,64547800
11/07/2022,145.669998,146.639999,143.779999,144.869995,144.429459,63141600
12/07/2022,145.759995,148.449997,145.050003,145.860001,145.416443,77588800
13/07/2022,142.990005,146.449997,142.119995,145.490005,145.047577,71185600
14/07/2022,144.080002,148.949997,143.25,148.470001,148.018524,78140700
15/07/2022,149.779999,150.860001,148.199997,150.169998,149.713333,76259900
18/07/2022,150.740005,151.570007,146.699997,147.070007,146.622787,81420900
19/07/2022,147.919998,151.229996,146.910004,151,150.540817,82982400
20/07/2022,151.119995,153.720001,150.369995,153.039993,152.574615,64823400
21/07/2022,154.5,155.570007,151.940002,155.350006,154.877594,65086600
22/07/2022,155.389999,156.279999,153.410004,154.089996,153.621414,66675400
25/07/2022,154.009995,155.039993,152.279999,152.949997,152.484894,53623900
26/07/2022,152.259995,153.089996,150.800003,151.600006,151.138992,55138700
27/07/2022,152.580002,157.330002,152.160004,156.789993,156.313202,78620700
28/07/2022,156.979996,157.639999,154.410004,157.350006,156.871521,81378700
29/07/2022,161.240005,163.630005,159.5,162.509995,162.015808,101786900
01/08/2022,161.009995,163.589996,160.889999,161.509995,161.018845,67829400
02/08/2022,160.100006,162.410004,159.630005,160.009995,159.523407,59907000
03/08/2022,160.839996,166.589996,160.75,166.130005,165.624817,82507500
04/08/2022,166.009995,167.190002,164.429993,165.809998,165.305786,55474100
05/08/2022,163.210007,165.850006,163,165.350006,165.076172,56697000
08/08/2022,166.369995,167.809998,164.199997,164.869995,164.596954,60276900
09/08/2022,164.020004,165.820007,163.25,164.919998,164.646866,63135500
10/08/2022,167.679993,169.339996,166.899994,169.240005,168.959732,70170500
11/08/2022,170.059998,170.990005,168.190002,168.490005,168.210968,57149200
12/08/2022,169.820007,172.169998,169.399994,172.100006,171.814987,68039400
15/08/2022,171.520004,173.389999,171.350006,173.190002,172.903183,54091700
16/08/2022,172.779999,173.710007,171.660004,173.029999,172.743439,56377100
17/08/2022,172.770004,176.149994,172.570007,174.550003,174.260925,79542000
18/08/2022,173.75,174.899994,173.119995,174.149994,173.861588,62290100
19/08/2022,173.029999,173.740005,171.309998,171.520004,171.235947,70346300
22/08/2022,169.690002,169.860001,167.139999,167.570007,167.292496,69026800
23/08/2022,167.080002,168.710007,166.649994,167.229996,166.953049,54147100
24/08/2022,167.320007,168.110001,166.25,167.529999,167.252548,53841500
25/08/2022,168.779999,170.139999,168.350006,170.029999,169.748413,51218200
26/08/2022,170.570007,171.050003,163.559998,163.619995,163.349014,78961000
29/08/2022,161.149994,162.899994,159.820007,161.380005,161.112747,73314000
30/08/2022,162.130005,162.559998,157.720001,158.910004,158.646835,77906200
31/08/2022,160.309998,160.580002,157.139999,157.220001,156.959625,87991100
01/09/2022,156.639999,158.419998,154.669998,157.960007,157.69841,74229900
02/09/2022,159.75,160.360001,154.970001,155.809998,155.551956,76957800
06/09/2022,156.470001,157.089996,153.690002,154.529999,154.274078,73714800
07/09/2022,154.820007,156.669998,153.610001,155.960007,155.701721,87449600
08/09/2022,154.639999,156.360001,152.679993,154.460007,154.204208,84923800
09/09/2022,155.470001,157.820007,154.75,157.369995,157.109375,68028800
12/09/2022,159.589996,164.259995,159.300003,163.429993,163.159332,104956000
13/09/2022,159.899994,160.539993,153.369995,153.839996,153.58522,122656600
